user_id,cate,shop_id
1031954,75,1122
387359,75,1705
403425,75,9504
1263217,75,68
1329522,75,9548
1329522,75,4654
1329522,75,1581
973152,75,5676
13892,75,9504
821354,75,6487
821354,75,6764
821354,75,2491
1046100,75,4731
222534,75,1583
1221351,75,948
802352,75,47
390493,75,10115
390493,75,1882
1537461,75,2491
1610,75,1882
850617,75,3439
120752,75,1122
1154660,75,6176
356794,75,5676
462862,75,10115
462862,75,268
1074743,75,1705
1408417,75,1122
88564,75,6487
1213758,75,1122
795981,75,1705
1221195,75,1122
127791,75,1705
872203,75,9544
560158,75,9504
560158,75,2731
560158,75,2095
651329,75,8510
1201879,75,1705
1052297,75,6487
438498,75,1705
172941,75,1882
1061111,75,268
966772,75,2491
1296018,75,6487
913798,75,1705
1259559,75,2491
1102095,75,1882
819522,75,7662
819522,75,5676
975002,75,68
638281,75,1705
892275,75,9548
892275,75,1882
289073,75,1882
1249476,75,10115
503468,75,5871
142323,75,8345
142323,75,3439
988999,75,2491
806192,75,6018
1073659,75,1122
349327,75,6018
349327,75,1122
875531,75,8510
744945,75,10115
744945,75,1882
2648,75,8510
1006787,75,6487
218836,75,6764
1019102,75,995
1019102,75,3439
882845,75,1705
1198496,75,1122
638070,75,1705
1371810,75,68
1371810,75,2491
455570,75,117
455570,75,6487
455570,75,9504
455570,75,2095
1003212,75,6764
328760,75,8510
1213519,75,2491
479936,75,8510
1029441,75,9504
1163950,75,8510
901952,75,268
901952,75,1882
937344,75,1705
330280,75,2491
254411,75,1882
622605,75,5871
1028299,75,1122
1028299,75,1882
1590082,75,948
482052,75,4731
750859,75,8840
634607,75,4789
193152,75,117
1515021,75,1581
937027,75,2095
1426225,75,1705
3377,75,8510
394001,75,117
676023,75,8510
258196,75,1882
554745,75,1122
966980,75,10115
966980,75,268
515083,75,6018
1181342,75,8510
403210,75,1705
1531262,75,68
1503477,75,2491
1503477,75,1122
941784,75,1122
533262,75,1705
568531,75,10115
550358,75,9548
550358,75,1705
780924,75,1882
1201618,75,9504
1201618,75,2731
1308202,75,1581
1025720,75,268
1471211,75,268
877057,75,1705
941377,75,1122
573159,75,948
805627,75,9504
1254782,75,9504
1264212,75,8111
1264212,75,8840
1037489,75,2491
1045767,75,4654
1470294,75,1882
406458,75,948
208945,75,4731
1304715,75,1882
1598274,75,5676
1598274,75,2491
1598274,75,1122
435362,75,10115
435362,75,268
1065924,75,1882
1405133,75,5676
1252517,75,948
413322,75,6018
651082,75,9504
63920,75,6487
1248793,75,4005
1066236,75,8840
1376924,75,5751
1280723,75,4494
1280723,75,9504
1532354,75,9504
753802,75,1705
1414513,75,1581
260148,75,4731
150846,75,1882
402591,75,4731
543879,75,1705
1478661,75,1882
1176917,75,4494
1176917,75,9504
649788,75,4654
649788,75,7662
649788,75,1581
649788,75,6487
649788,75,6764
649788,75,1705
649788,75,1122
1545913,75,68
13549,75,4654
13549,75,2491
1326612,75,1882
84069,75,1122
602698,75,8840
602698,75,6487
675952,75,6487
636012,75,8510
651058,75,5676
497330,75,10115
497330,75,2491
849338,75,268
857017,75,47
1526678,75,8510
202510,75,2095
147450,75,2350
147450,75,1882
965071,75,268
965071,75,68
965071,75,1882
1586974,75,948
1586974,75,10039
1586974,75,6176
1586974,75,1882
667247,75,8840
1093508,75,6018
383008,75,1705
372961,75,2491
276381,75,2491
208189,75,8345
374028,75,1705
789089,75,117
789089,75,3866
177121,75,9544
177121,75,3439
524842,75,9548
692863,75,5005
695004,75,4005
925879,75,8510
1327448,75,948
800046,75,1882
676383,75,6764
901586,75,1122
825576,75,5676
1102485,75,1882
587501,75,1882
1558935,75,1705
300670,75,1705
757526,75,1882
1139433,75,1122
1186497,75,6018
1539628,75,1122
432338,75,1122
1037371,75,1705
1130097,75,6764
563358,75,268
989312,75,6487
283016,75,1705
211266,75,1882
375135,75,6764
375135,75,1882
803029,75,1122
1032735,75,8510
479765,75,2491
897974,75,948
1330308,75,47
1330308,75,6018
347878,75,9504
867666,75,3439
876048,75,3439
287566,75,117
289586,75,1882
771884,75,8510
860152,75,948
80923,75,948
1585851,75,268
178697,75,6764
1161367,75,9504
421873,75,1705
167682,75,6487
167682,75,6764
1199922,75,4654
1600078,75,9548
1059276,75,1583
1059276,75,268
497332,75,1882
511090,75,9544
511090,75,1581
7637,75,2491
1073440,75,1122
150721,75,4654
1596135,75,10115
1596135,75,1882
108281,75,1122
387191,75,1122
539801,75,2491
571271,75,2491
1534025,75,5676
136796,75,1882
571541,75,1882
355018,75,47
355018,75,8345
1101509,75,1705
1495070,75,6018
742759,75,6764
742759,75,1705
175631,75,5676
26102,75,9504
882280,75,8510
882280,75,2491
1337786,75,5676
813425,75,1122
1307341,75,5676
12258,75,1882
461122,75,4654
461122,75,1581
461122,75,2491
926543,75,8345
1160143,75,6487
279810,75,6487
1492170,75,9504
405754,75,10115
405754,75,268
199326,75,1705
605444,75,1882
1565571,75,1882
883620,75,5676
1118694,75,8111
1551345,75,4731
1551345,75,8510
1434474,75,5005
1434474,75,995
1434474,75,6018
1224684,75,5005
1576389,75,8840
1576389,75,6487
439454,75,1705
346516,75,6018
346516,75,6764
346516,75,1705
919584,75,1882
312498,75,202
557236,75,7662
1070414,75,6176
115263,75,1705
609724,75,1882
731330,75,1122
106412,75,4005
106412,75,1705
1101386,75,2491
1101386,75,1882
644998,75,1122
470280,75,1705
900673,75,1882
542977,75,1122
253234,75,2491
1237812,75,1581
1441226,75,10115
1441226,75,4731
1441226,75,268
396755,75,6487
381130,75,9548
381130,75,8840
1553089,75,6487
418495,75,6487
682825,75,9548
1051776,75,2491
1509010,75,8510
1599750,75,268
535267,75,1882
1570538,75,1882
97477,75,9504
97477,75,2731
218591,75,2350
282729,75,3439
180936,75,5871
113469,75,1882
1547759,75,3439
1547759,75,1882
1274781,75,10115
1274781,75,268
1151078,75,8510
402395,75,995
899211,75,68
1250475,75,1122
343195,75,1122
73700,75,1705
1368561,75,1705
671134,75,5005
671134,75,2491
18477,75,2491
578775,75,5676
584659,75,8510
1382265,75,68
58551,75,10115
58551,75,2491
936894,75,68
921584,75,8840
580779,75,8840
100049,75,2234
100049,75,948
200298,75,2234
299415,75,4654
299415,75,1705
282411,75,1122
831426,75,1705
988982,75,1882
977919,75,6018
943594,75,6018
329590,75,5676
241580,75,1882
1557995,75,1122
400222,75,1705
481075,75,2491
481075,75,1122
385960,75,5676
1178287,75,1882
1534551,75,2491
807463,75,8111
807463,75,4005
294549,75,8510
150228,75,1122
251188,75,2491
998614,75,8156
65639,75,1705
1313913,75,1122
473199,75,1705
94763,75,1705
1583616,75,1882
1561571,75,8840
584062,75,995
511079,75,1882
1382522,75,10115
807277,75,8510
113008,75,1882
1515995,75,8510
57124,75,9504
1140307,75,117
745450,75,1705
745450,75,1882
702684,75,5676
766988,75,1882
333416,75,2491
1489787,75,4494
1489787,75,9504
1390106,75,9504
231770,75,2491
231770,75,1882
488496,75,1705
1098598,75,8510
220388,75,1882
398533,75,1705
780486,75,2396
9622,75,9504
1050044,75,1122
1220561,75,1882
1332952,75,68
1332952,75,1705
1274822,75,7662
665786,75,1122
130523,75,9504
798509,75,9504
798509,75,2731
1553580,75,5676
1560358,75,1705
900260,75,1882
81801,75,8510
831857,75,10115
23950,75,1122
247156,75,5871
1378446,75,1705
1378446,75,2491
916639,75,4654
290015,75,6764
1401797,75,6764
344566,75,1705
790733,75,4005
1576112,75,1122
1518325,75,8345
1518325,75,5676
1518325,75,2491
1577639,75,1882
677497,75,9504
1068877,75,2491
1524334,75,2491
207114,75,2491
207114,75,1122
305865,75,3866
236239,75,2491
346652,75,6487
128745,75,5676
298876,75,4654
298876,75,1581
328092,75,6764
806443,75,5676
778024,75,5676
252926,75,2350
609272,75,2491
149135,75,4654
149135,75,1882
614379,75,2491
191793,75,6487
620806,75,1882
716201,75,1882
214131,75,3439
61936,75,3773
771784,75,2491
1213775,75,1882
167286,75,117
1604080,75,4731
1571084,75,68
1571084,75,1705
1094548,75,6018
1094548,75,1705
461528,75,1705
1191887,75,5676
974456,75,6018
227984,75,5871
19069,75,6487
183444,75,68
183444,75,1705
218423,75,10115
218423,75,268
17848,75,2731
1173713,75,9504
1433377,75,10115
1224211,75,5676
1125543,75,6764
1414935,75,5871
1225594,75,5676
1408421,75,4654
1408421,75,1705
996485,75,1705
1035251,75,5676
399517,75,1122
1015328,75,1882
244240,75,9504
244240,75,2095
1554798,75,9504
1554798,75,2095
301942,75,1122
239887,75,9504
239887,75,2731
239887,75,2095
996806,75,6487
1477093,75,1882
1072290,75,1705
346139,75,4654
1401620,75,1581
1401620,75,1882
1523090,75,10115
1523090,75,268
336768,75,1882
316555,75,995
316555,75,3439
857329,75,8510
857329,75,1882
1331244,75,9504
988038,75,9504
988038,75,2095
198641,75,8510
324668,75,1705
1279828,75,8510
313792,75,3439
313792,75,8510
595441,75,2350
966915,75,8840
1115481,75,1583
1115481,75,4731
210078,75,8096
1041399,75,1882
1199149,75,4731
1209428,75,1705
1209428,75,2491
45710,75,5676
1049865,75,268
515002,75,2491
515002,75,1882
645076,75,1882
608439,75,9504
1079125,75,9504
556159,75,4005
363705,75,9504
363705,75,2731
1528301,75,1122
850637,75,1882
414198,75,8510
522330,75,8156
522330,75,1882
985605,75,47
985605,75,1705
131626,75,4654
359344,75,1122
707989,75,1882
858678,75,6018
658189,75,8840
1137767,75,2491
1137767,75,1122
855215,75,1122
1214091,75,1705
1052365,75,202
305759,75,1122
1522008,75,2491
722738,75,8345
354241,75,8840
139242,75,1122
1445633,75,1705
1447412,75,3866
1098579,75,8156
1134849,75,117
924598,75,6018
1304756,75,8840
116942,75,10039
553812,75,1705
126744,75,4494
126744,75,2731
1604731,75,1705
853597,75,10115
1151766,75,10115
1151766,75,5676
1151766,75,2491
1151766,75,1882
1350732,75,9548
1506096,75,1581
210421,75,9504
465984,75,2491
1509669,75,4494
1509669,75,9504
1509669,75,1882
746266,75,4731
530088,75,2491
1406836,75,9504
1406836,75,2095
911804,75,5676
119664,75,1882
1196536,75,1705
269695,75,6018
269695,75,8840
269695,75,1122
564304,75,117
733985,75,8840
1014351,75,117
1014351,75,6487
450416,75,4731
988660,75,8510
1100713,75,2491
311252,75,5751
373705,75,995
1537743,75,8510
1234610,75,1122
852240,75,1581
76994,75,8840
901255,75,948
901255,75,9845
431720,75,8840
353566,75,2491
1513641,75,8111
954186,75,1705
419463,75,117
267624,75,6018
267624,75,6487
464298,75,1882
136834,75,6764
1308457,75,8840
1308457,75,6764
815305,75,47
805124,75,8345
1134917,75,8345
195735,75,4731
806440,75,1122
1260040,75,1705
1586308,75,1705
923969,75,3439
1450823,75,268
1177974,75,995
1177974,75,3439
1471560,75,3439
1282181,75,1122
308045,75,1882
287134,75,4494
287134,75,9504
1164704,75,1705
258206,75,1583
1257601,75,948
506224,75,2234
374393,75,6176
374393,75,9504
374393,75,1705
475666,75,268
475666,75,1882
825511,75,1122
1519679,75,9504
1519679,75,2095
631012,75,1882
595232,75,2731
595232,75,2095
300050,75,9548
1179050,75,995
1179050,75,8840
480791,75,2350
147150,75,1882
1235734,75,68
657919,75,1581
657919,75,8345
657919,75,6487
657919,75,4731
657919,75,6764
657919,75,1705
1458746,75,7662
1458746,75,5676
1458746,75,2491
427979,75,1122
853799,75,2350
1324042,75,1705
1577833,75,268
1577833,75,1882
1403457,75,8510
1078694,75,2234
226038,75,3866
226038,75,1705
794199,75,8510
177865,75,1705
1542905,75,1705
1597834,75,6487
1597834,75,1705
60265,75,4654
1256293,75,8510
996197,75,1882
442072,75,1122
442072,75,1882
170632,75,47
357526,75,10115
1152534,75,8840
1175326,75,4654
1459834,75,47
1578338,75,995
1578338,75,8840
549660,75,3439
64911,75,8510
1530556,75,1882
383562,75,6764
495768,75,1705
2573,75,1581
1492237,75,117
1492237,75,8840
1492237,75,6487
369556,75,5676
1518974,75,10115
1303748,75,268
340323,75,10115
578900,75,1882
415501,75,1882
792648,75,117
641924,75,68
319993,75,1122
990168,75,5751
1146468,75,5676
971814,75,1122
435536,75,2491
566217,75,8510
1003739,75,1705
1199205,75,8510
430784,75,9504
430784,75,2731
1026426,75,9504
424374,75,4494
424374,75,9504
424374,75,2731
424374,75,2095
496201,75,9504
496201,75,2731
906053,75,9504
906053,75,2095
179299,75,8510
711299,75,8510
398201,75,8510
273135,75,6575
273135,75,1882
1337829,75,1122
1269527,75,68
828271,75,2491
838969,75,4654
838969,75,1581
969566,75,995
969566,75,8840
969566,75,3439
936737,75,10115
936737,75,5676
620463,75,1705
1154327,75,10039
1154327,75,1705
507293,75,6018
507293,75,4731
1149569,75,1705
1065458,75,8510
133969,75,3866
1215779,75,4731
924049,75,1705
64137,75,5676
349983,75,68
375794,75,8510
1529545,75,8345
1284192,75,5676
1284192,75,1705
764526,75,9504
764526,75,2491
343746,75,8510
465180,75,1705
358489,75,5676
134712,75,8510
981035,75,948
795331,75,8840
795331,75,1122
890904,75,1882
1309411,75,6018
1309411,75,1705
1449568,75,5676
3970,75,8510
62915,75,5676
1565685,75,995
661928,75,1882
1467238,75,995
1467238,75,3439
1542951,75,6176
1542951,75,2491
723567,75,1882
677119,75,68
1217750,75,1882
780756,75,47
780756,75,8510
597656,75,1882
1362840,75,1705
1362840,75,1122
1600022,75,1882
232939,75,8510
1078403,75,6018
1078403,75,1705
726031,75,8111
726031,75,995
734181,75,995
800722,75,3866
543450,75,5871
1361022,75,2491
1361022,75,1122
525533,75,1122
71671,75,47
521961,75,1122
449123,75,8840
638794,75,6018
638794,75,2491
638794,75,1122
295745,75,1882
1183181,75,8510
1164855,75,2491
1164855,75,1122
683424,75,6764
143146,75,2491
1372556,75,5871
1372556,75,1581
1220472,75,1705
835296,75,1122
93025,75,9504
93025,75,2731
285515,75,995
1213525,75,1705
13238,75,2234
303379,75,2491
88032,75,8840
532929,75,6487
1591372,75,2350
1591372,75,5676
1591372,75,1882
1448692,75,8156
1448692,75,1882
757331,75,5676
734110,75,4731
297243,75,1882
1424234,75,1122
970346,75,2234
970346,75,1705
1183931,75,1882
906211,75,5871
1553332,75,68
1520044,75,1122
16784,75,1882
602636,75,1882
10541,75,4654
717051,75,6018
717051,75,1705
147608,75,6018
147608,75,3866
147608,75,1705
1357198,75,8510
15619,75,948
15619,75,1705
1149373,75,1705
825904,75,117
825904,75,6487
1440834,75,9504
1440834,75,2731
1440834,75,2095
1552123,75,8840
249890,75,6594
3716,75,2491
979295,75,1882
74302,75,1882
300551,75,1122
774483,75,1122
411843,75,9504
1484943,75,995
684042,75,9504
144673,75,1705
224138,75,4731
224138,75,2491
556377,75,268
1529527,75,9548
1529527,75,8510
81633,75,1581
627326,75,1882
402725,75,9504
225445,75,1583
914833,75,4731
914833,75,2491
1006434,75,1122
610823,75,1882
1527926,75,9504
1527926,75,2731
606220,75,9504
606220,75,2095
1462821,75,1122
1474808,75,9504
337147,75,268
1182255,75,1705
965544,75,948
965544,75,5676
965544,75,1122
1448833,75,995
886897,75,2350
16567,75,3866
257898,75,68
230580,75,948
621404,75,1882
1569232,75,1705
582806,75,1122
165921,75,5676
1594761,75,9504
757622,75,1581
1446704,75,9548
1446704,75,1581
786884,75,5676
786884,75,1705
786884,75,1882
51517,75,4731
51517,75,1882
1166593,75,6018
1000271,75,8345
498588,75,6764
498588,75,1705
1135694,75,9504
1353113,75,2491
894362,75,4731
525935,75,5751
1357439,75,1882
610657,75,6764
1197709,75,47
1156324,75,9504
1173233,75,8510
22552,75,5676
1281798,75,1581
1281798,75,1882
1284304,75,1882
1039081,75,9504
970807,75,47
220600,75,6487
1333331,75,117
1333331,75,9504
443959,75,1882
65684,75,9504
773507,75,2095
637052,75,6487
637052,75,2491
296354,75,2491
913929,75,9548
570913,75,2234
570913,75,2491
1519835,75,8840
1519835,75,6487
143665,75,6018
143665,75,6764
143665,75,1705
1115555,75,9504
1302324,75,8840
1288494,75,117
687433,75,1122
651306,75,1583
521781,75,68
580273,75,1122
842309,75,2491
1099755,75,4731
1099755,75,2491
499500,75,4654
1504411,75,9504
1215441,75,9504
1215441,75,2731
39813,75,6487
1283243,75,5676
1283243,75,2491
148491,75,4731
50020,75,3439
1584127,75,4789
781226,75,1122
804587,75,1122
667814,75,8510
972809,75,8345
972809,75,9504
558590,75,2095
902137,75,9504
1541903,75,9504
98588,75,9504
697118,75,1882
454849,75,1122
1512740,75,9548
147586,75,8840
299769,75,1882
402936,75,10115
402936,75,1705
480424,75,6764
480424,75,1705
258871,75,1122
43757,75,2234
369395,75,10039
1083609,75,5676
909130,75,4731
909130,75,1882
89828,75,1705
1305405,75,2491
912868,75,8510
1364393,75,1705
539254,75,268
575697,75,8840
49680,75,2491
49680,75,1122
481444,75,5496
15546,75,1581
15546,75,1882
306426,75,2491
52281,75,1581
667156,75,2731
1004492,75,1882
1584415,75,8510
1063623,75,8840
1063623,75,5676
1063623,75,1705
972229,75,5871
972229,75,1581
706838,75,6487
350245,75,948
480728,75,1122
797006,75,9548
638899,75,4494
638899,75,9504
1070111,75,3866
1070111,75,6764
1482171,75,1581
1160759,75,6487
1160759,75,1882
1425429,75,1122
1350674,75,117
1022402,75,6764
605426,75,10115
923557,75,1882
546101,75,117
1110724,75,1122
1101346,75,2350
802318,75,1122
1318986,75,6018
882979,75,9548
882979,75,10115
882979,75,1882
1061065,75,1581
856203,75,268
1501889,75,2350
829239,75,6487
624884,75,8510
237388,75,1122
517831,75,1705
1069610,75,4654
1319727,75,10039
1492983,75,1583
1123286,75,995
232240,75,1705
55094,75,9504
1677,75,1705
837732,75,8345
456401,75,8510
456401,75,1882
474181,75,1705
272143,75,5676
507855,75,3439
136334,75,3773
1589808,75,948
1331787,75,4654
614725,75,1705
430971,75,1705
336309,75,948
720983,75,1705
701490,75,2491
809374,75,8345
409884,75,9544
1097473,75,1122
661239,75,9548
661239,75,6487
1070256,75,1882
1425606,75,3439
823238,75,9504
984543,75,1882
733283,75,1705
588807,75,1583
498063,75,1705
389764,75,1581
389764,75,10115
389764,75,268
389764,75,2491
707820,75,8510
41742,75,1705
575096,75,1705
1298376,75,1122
1298376,75,1882
1473688,75,68
639250,75,6018
853670,75,995
1374518,75,1122
1314249,75,3773
1314249,75,8510
487044,75,8840
690356,75,117
634131,75,8840
1522669,75,2234
1522669,75,10039
1309526,75,68
1309526,75,1705
261901,75,6018
981647,75,1705
1167843,75,1122
575808,75,268
849715,75,8840
1036654,75,1122
1363287,75,68
1363287,75,5676
1595751,75,1122
970983,75,117
3864,75,2234
3864,75,202
3864,75,10039
3864,75,1705
233773,75,1882
10396,75,4654
10396,75,1581
867176,75,268
867176,75,2491
867176,75,1882
687614,75,9548
687614,75,2491
699350,75,4731
1582217,75,1882
438855,75,7662
302688,75,268
361154,75,5871
256217,75,8840
256217,75,2095
316565,75,995
402515,75,2491
1467109,75,8510
965513,75,9504
1506323,75,117
1210380,75,68
579931,75,10115
877765,75,1581
1404878,75,1705
1581963,75,3439
985599,75,5871
985599,75,1581
985599,75,1882
369704,75,4654
1466837,75,4654
1466837,75,268
1466837,75,1882
478377,75,268
1320049,75,2491
259158,75,1882
888006,75,5676
888006,75,2491
13804,75,202
1435599,75,117
1435599,75,6487
838873,75,1122
1391965,75,2491
168244,75,4731
178030,75,1882
535461,75,10115
535461,75,9504
535461,75,2731
867045,75,68
867045,75,1122
1200386,75,9504
1279542,75,117
41361,75,3866
1559729,75,1882
1578269,75,4731
1516694,75,3439
398831,75,9504
398831,75,2731
764678,75,4731
229216,75,8510
1556543,75,4654
1556543,75,1581
388029,75,2491
943406,75,3439
78064,75,1122
397739,75,1705
1364215,75,8111
426819,75,1705
426819,75,1122
426819,75,1882
1608411,75,2491
49915,75,10115
43390,75,9504
43390,75,2731
1520051,75,2491
1338522,75,9504
385224,75,2095
66977,75,5676
1491794,75,9504
1571092,75,2731
175429,75,117
1413991,75,117
1413991,75,8840
1413991,75,6487
538298,75,1705
1353076,75,7662
460533,75,995
36170,75,2491
473500,75,1705
417227,75,117
350862,75,202
854959,75,10039
854959,75,8840
696072,75,6487
292213,75,8510
1052359,75,8510
1165633,75,9504
155733,75,1882
1077975,75,1705
419584,75,6487
1492457,75,1122
933991,75,8510
1002114,75,8345
574019,75,1581
955876,75,68
91660,75,1705
929112,75,2095
621102,75,268
621102,75,1882
26510,75,4731
1089914,75,1122
1002434,75,1122
670380,75,1705
846202,75,3439
426249,75,268
426249,75,1705
391006,75,1583
391006,75,1705
22033,75,1705
959969,75,10115
933408,75,6764
1429326,75,6487
1013285,75,1122
896961,75,4731
1371917,75,2491
402107,75,1882
1520012,75,6018
793473,75,7662
936993,75,1705
1225984,75,5676
642691,75,117
642691,75,2095
1396194,75,6764
1396194,75,1705
107693,75,10115
107693,75,268
603389,75,995
1016483,75,1882
604698,75,6018
1228874,75,3439
663511,75,1122
435023,75,6764
840918,75,1705
1517904,75,4005
